parentR,childR
"http://ru.wikipedia.org/wiki/Мельниченко,_Андрей_Игоревич",http://ru.wikipedia.org/wiki/Сибирская_угольная_энергетическая_компания
http://ru.wikipedia.org/wiki/Государственный_строй_Греции,http://ru.wikipedia.org/wiki/Афинско-Македонское_агентство_новостей
http://ru.wikipedia.org/wiki/Россия,http://ru.wikipedia.org/wiki/Банк_ВТБ
http://ru.wikipedia.org/wiki/Disney_Channel,http://ru.wikipedia.org/wiki/Узнавайка_Disney
http://ru.wikipedia.org/wiki/Electronic_Arts,http://ru.wikipedia.org/wiki/Mythic_Entertainment
http://ru.wikipedia.org/wiki/Болгарское_национальное_телевидение,http://ru.wikipedia.org/wiki/БНТ_1
http://ru.wikipedia.org/wiki/Activision_Blizzard,http://ru.wikipedia.org/wiki/Toys_For_Bob
http://ru.wikipedia.org/wiki/Москва,http://ru.wikipedia.org/wiki/ТВ_Центр
http://ru.wikipedia.org/wiki/СТС_Медиа,http://ru.wikipedia.org/wiki/Домашний
http://ru.wikipedia.org/wiki/Правительство_Казахстана,http://ru.wikipedia.org/wiki/Самрук-Казына
http://ru.wikipedia.org/wiki/SABMiller,http://ru.wikipedia.org/wiki/Plzeňský_Prazdroj
http://ru.wikipedia.org/wiki/Electronic_Arts,http://ru.wikipedia.org/wiki/EA_Phenomic
http://ru.wikipedia.org/wiki/Общество_с_ограниченной_ответственностью,http://ru.wikipedia.org/wiki/Одесская_киностудия
http://ru.wikipedia.org/wiki/Интеррос,http://ru.wikipedia.org/wiki/Nickelodeon_(СНГ)
http://ru.wikipedia.org/wiki/Avia_Solutions_Group,http://ru.wikipedia.org/wiki/FL_Technics
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Disney_Nature
http://ru.wikipedia.org/wiki/Газпромбанк,http://ru.wikipedia.org/wiki/Газпром-Медиа_Холдинг
http://ru.wikipedia.org/wiki/BMW,http://ru.wikipedia.org/wiki/BMW_i
"http://ru.wikipedia.org/wiki/Роулинг,_Джоан",http://ru.wikipedia.org/wiki/Pottermore
http://ru.wikipedia.org/wiki/Viacom,http://ru.wikipedia.org/wiki/MTV_Индонезия
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Quebec
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Montreal
http://ru.wikipedia.org/wiki/Государственный_строй_Ирана,http://ru.wikipedia.org/wiki/Голос_Исламской_Республики_Иран
http://ru.wikipedia.org/wiki/СТС_Медиа,http://ru.wikipedia.org/wiki/31_канал_(Казахстан)
http://ru.wikipedia.org/wiki/Electronic_Arts,http://ru.wikipedia.org/wiki/Ghost_Games
http://ru.wikipedia.org/wiki/Sony_Pictures_Entertainment,http://ru.wikipedia.org/wiki/Sony_Sci-Fi
http://ru.wikipedia.org/wiki/Thales,http://ru.wikipedia.org/wiki/DCNS
http://ru.wikipedia.org/wiki/McLaren_Group,http://ru.wikipedia.org/wiki/McLaren
http://ru.wikipedia.org/wiki/DreamWorks,http://ru.wikipedia.org/wiki/DreamWorks_Animation_SKG
http://ru.wikipedia.org/wiki/20th_Century_Fox,http://ru.wikipedia.org/wiki/Fox_Atomic
http://ru.wikipedia.org/wiki/Kohlberg_Kravis_Roberts,http://ru.wikipedia.org/wiki/First_Data
http://ru.wikipedia.org/wiki/Daimler,http://ru.wikipedia.org/wiki/Smart_(автомобильная_марка)
http://ru.wikipedia.org/wiki/Государственный_строй_Норвегии,http://ru.wikipedia.org/wiki/Statoil
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/History_Channel
http://ru.wikipedia.org/wiki/Украина,"http://ru.wikipedia.org/wiki/Арсенал_(завод,_Киев)"
http://ru.wikipedia.org/wiki/Miramax_Films,http://ru.wikipedia.org/wiki/Dimension_Films
http://ru.wikipedia.org/wiki/Electronic_Arts,http://ru.wikipedia.org/wiki/Criterion_Games
http://ru.wikipedia.org/wiki/NCSoft,http://ru.wikipedia.org/wiki/ArenaNet
http://ru.wikipedia.org/wiki/Национальная_государственная_телерадиокомпания_Республики_Беларусь,http://ru.wikipedia.org/wiki/Беларусь_(радиостанция)
http://ru.wikipedia.org/wiki/The_Weinstein_Company,http://ru.wikipedia.org/wiki/Dimension_Films
http://ru.wikipedia.org/wiki/Daimler,http://ru.wikipedia.org/wiki/Tesla_Motors
"http://ru.wikipedia.org/wiki/Маск,_Элон",http://ru.wikipedia.org/wiki/Tesla_Motors
http://ru.wikipedia.org/wiki/RTL_Group,http://ru.wikipedia.org/wiki/VOX_(телеканал)
http://ru.wikipedia.org/wiki/RTL_Television,http://ru.wikipedia.org/wiki/VOX_(телеканал)
http://ru.wikipedia.org/wiki/Toyota_Group,http://ru.wikipedia.org/wiki/Tesla_Motors
http://ru.wikipedia.org/wiki/Государственный_совет_КНР,http://ru.wikipedia.org/wiki/Aluminum_Corporation_of_China
http://ru.wikipedia.org/wiki/Бельгия,http://ru.wikipedia.org/wiki/Lactalis
http://ru.wikipedia.org/wiki/Tata_Group,http://ru.wikipedia.org/wiki/Corus
http://ru.wikipedia.org/wiki/Konami,http://ru.wikipedia.org/wiki/Kojima_Productions
"http://ru.wikipedia.org/wiki/Коломойский,_Игорь_Валерьевич",http://ru.wikipedia.org/wiki/Jewish_News_One
http://ru.wikipedia.org/wiki/Хорватия,http://ru.wikipedia.org/wiki/Радио_и_телевидение_Хорватии
http://ru.wikipedia.org/wiki/Mars,http://ru.wikipedia.org/wiki/Royal_Canin
http://ru.wikipedia.org/wiki/Правительство_КНДР,http://ru.wikipedia.org/wiki/Голос_Кореи
http://ru.wikipedia.org/wiki/Activision_Blizzard,http://ru.wikipedia.org/wiki/Neversoft
http://ru.wikipedia.org/wiki/Activision_Blizzard,http://ru.wikipedia.org/wiki/Treyarch
"http://ru.wikipedia.org/wiki/Рабинович,_Вадим_Зиновьевич",http://ru.wikipedia.org/wiki/Jewish_News_One
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/ABC_Studios
"http://ru.wikipedia.org/wiki/Авен,_Пётр_Олегович",http://ru.wikipedia.org/wiki/Альфа-банк
http://ru.wikipedia.org/wiki/ZDF,http://ru.wikipedia.org/wiki/KI.KA
"http://ru.wikipedia.org/wiki/Фридман,_Михаил_Маратович",http://ru.wikipedia.org/wiki/Альфа-банк
"http://ru.wikipedia.org/wiki/Хан,_Герман_Борисович",http://ru.wikipedia.org/wiki/Альфа-банк
http://ru.wikipedia.org/wiki/ARD,http://ru.wikipedia.org/wiki/KI.KA
http://ru.wikipedia.org/wiki/Гессенское_радиовещание,http://ru.wikipedia.org/wiki/KI.KA
http://ru.wikipedia.org/wiki/Production_I.G,http://ru.wikipedia.org/wiki/Tatsunoko_Production
http://ru.wikipedia.org/wiki/Westdeutscher_Rundfunk,http://ru.wikipedia.org/wiki/KI.KA
http://ru.wikipedia.org/wiki/The_Walt_Disney_Company,http://ru.wikipedia.org/wiki/Disney_Channel_Scandinavia
http://ru.wikipedia.org/wiki/Всероссийская_государственная_телевизионная_и_радиовещательная_компания,"http://ru.wikipedia.org/wiki/Спорт_(телеканал,_2011)"
http://ru.wikipedia.org/wiki/Aktiengesellschaft,http://ru.wikipedia.org/wiki/JoWooD_Entertainment
http://ru.wikipedia.org/wiki/Российский_алюминий,http://ru.wikipedia.org/wiki/Хакасский_алюминиевый_завод
http://ru.wikipedia.org/wiki/Совет_Министров_Республики_Беларусь,http://ru.wikipedia.org/wiki/Белпочта
http://ru.wikipedia.org/wiki/Латвия,http://ru.wikipedia.org/wiki/Just5
http://ru.wikipedia.org/wiki/Рига,http://ru.wikipedia.org/wiki/Just5
http://ru.wikipedia.org/wiki/Sony,http://ru.wikipedia.org/wiki/BigBig_Studios
http://ru.wikipedia.org/wiki/McGraw-Hill,http://ru.wikipedia.org/wiki/Capital_IQ
http://ru.wikipedia.org/wiki/Газпром,http://ru.wikipedia.org/wiki/Нортгаз
http://ru.wikipedia.org/wiki/Ubisoft,http://ru.wikipedia.org/wiki/Ubisoft_Montpellier
http://ru.wikipedia.org/wiki/Кабинет_министров_Украины,http://ru.wikipedia.org/wiki/Укринформ
http://ru.wikipedia.org/wiki/Unibet,http://ru.wikipedia.org/wiki/Unibet_Open
